day,city,cases_filed,cum_filed,cases_disposed,cum_disposed,active_cases
2015-12-28,Brooklyn,1,1.0,1,1.0,0.0
2016-01-04,Brooklyn,1209,2213.0,1174,2150.0,63.0
2016-01-04,New York,1003,2213.0,975,2150.0,63.0
2016-01-11,Brooklyn,1724,5453.0,1702,5315.0,138.0
2016-01-11,New York,1516,5453.0,1463,5315.0,138.0
2016-01-18,Brooklyn,1081,7492.0,1071,7326.0,166.0
2016-01-18,New York,958,7492.0,940,7326.0,166.0
2016-01-25,Brooklyn,1319,9714.0,1289,9491.0,223.0
2016-01-25,New York,903,9714.0,876,9491.0,223.0
2016-02-01,Brooklyn,1495,12381.0,1448,12081.0,300.0
2016-02-01,New York,1172,12381.0,1142,12081.0,300.0
2016-02-08,Brooklyn,1671,15160.0,1647,14812.0,348.0
2016-02-08,New York,1108,15160.0,1084,14812.0,348.0
2016-02-15,Brooklyn,1703,18051.0,1658,17608.0,443.0
2016-02-15,New York,1188,18051.0,1138,17608.0,443.0
2016-02-22,Brooklyn,1048,20202.0,1003,19664.0,538.0
2016-02-22,New York,1103,20202.0,1053,19664.0,538.0
2016-02-29,Brooklyn,1166,22287.0,1124,21680.0,607.0
2016-02-29,New York,919,22287.0,892,21680.0,607.0
2016-03-07,Brooklyn,1630,25281.0,1612,24627.0,654.0
2016-03-07,New York,1364,25281.0,1335,24627.0,654.0
2016-03-14,Brooklyn,1332,27635.0,1308,26932.0,703.0
2016-03-14,New York,1022,27635.0,997,26932.0,703.0
2016-03-21,Brooklyn,1049,29450.0,1023,28684.0,766.0
2016-03-21,New York,766,29450.0,729,28684.0,766.0
2016-03-28,Brooklyn,777,30888.0,757,30079.0,809.0
2016-03-28,New York,661,30888.0,638,30079.0,809.0
2016-04-04,Brooklyn,1291,33063.0,1269,32215.0,848.0
2016-04-04,New York,884,33063.0,867,32215.0,848.0
2016-04-11,Brooklyn,1224,35329.0,1202,34435.0,894.0
2016-04-11,New York,1042,35329.0,1018,34435.0,894.0
2016-04-18,Brooklyn,1243,37490.0,1226,36554.0,936.0
2016-04-18,New York,918,37490.0,893,36554.0,936.0
2016-04-25,Brooklyn,920,39049.0,883,38027.0,1022.0
2016-04-25,New York,639,39049.0,590,38027.0,1022.0
2016-05-02,Brooklyn,1047,41103.0,1030,40041.0,1062.0
2016-05-02,New York,1007,41103.0,984,40041.0,1062.0
2016-05-09,Brooklyn,1505,43745.0,1492,42634.0,1111.0
2016-05-09,New York,1137,43745.0,1101,42634.0,1111.0
2016-05-16,Brooklyn,1247,45829.0,1227,44674.0,1155.0
2016-05-16,New York,837,45829.0,813,44674.0,1155.0
2016-05-23,Brooklyn,947,47444.0,931,46247.0,1197.0
2016-05-23,New York,668,47444.0,642,46247.0,1197.0
2016-05-30,Brooklyn,814,48918.0,801,47687.0,1231.0
2016-05-30,New York,660,48918.0,639,47687.0,1231.0
2016-06-06,Brooklyn,1209,51025.0,1186,49750.0,1275.0
2016-06-06,New York,898,51025.0,877,49750.0,1275.0
2016-06-13,Brooklyn,1676,53967.0,1645,52624.0,1343.0
2016-06-13,New York,1266,53967.0,1229,52624.0,1343.0
2016-06-20,Brooklyn,952,55660.0,929,54276.0,1384.0
2016-06-20,New York,741,55660.0,723,54276.0,1384.0
2016-06-27,Brooklyn,1007,57464.0,979,56019.0,1445.0
2016-06-27,New York,797,57464.0,764,56019.0,1445.0
2016-07-04,Brooklyn,910,59118.0,888,57635.0,1483.0
2016-07-04,New York,744,59118.0,728,57635.0,1483.0
2016-07-11,Brooklyn,1764,61895.0,1730,60348.0,1547.0
2016-07-11,New York,1013,61895.0,983,60348.0,1547.0
2016-07-18,Brooklyn,1452,64406.0,1426,62805.0,1601.0
2016-07-18,New York,1059,64406.0,1031,62805.0,1601.0
2016-07-25,Brooklyn,873,66036.0,850,64392.0,1644.0
2016-07-25,New York,757,66036.0,737,64392.0,1644.0
2016-08-01,Brooklyn,1003,68007.0,983,66317.0,1690.0
2016-08-01,New York,968,68007.0,942,66317.0,1690.0
2016-08-08,Brooklyn,1708,71090.0,1666,69333.0,1757.0
2016-08-08,New York,1375,71090.0,1350,69333.0,1757.0
2016-08-15,Brooklyn,1465,73417.0,1435,71603.0,1814.0
2016-08-15,New York,862,73417.0,835,71603.0,1814.0
2016-08-22,Brooklyn,1336,75762.0,1313,73900.0,1862.0
2016-08-22,New York,1009,75762.0,984,73900.0,1862.0
2016-08-29,Brooklyn,981,77462.0,960,75562.0,1900.0
2016-08-29,New York,719,77462.0,702,75562.0,1900.0
2016-09-05,Brooklyn,1129,79484.0,1113,77545.0,1939.0
2016-09-05,New York,893,79484.0,870,77545.0,1939.0
2016-09-12,Brooklyn,1589,82284.0,1565,80282.0,2002.0
2016-09-12,New York,1211,82284.0,1172,80282.0,2002.0
2016-09-19,Brooklyn,1234,84627.0,1202,82535.0,2092.0
2016-09-19,New York,1109,84627.0,1051,82535.0,2092.0
2016-09-26,Brooklyn,1355,86682.0,1320,84543.0,2139.0
2016-09-26,New York,700,86682.0,688,84543.0,2139.0
2016-10-03,Brooklyn,1005,88630.0,980,86450.0,2180.0
2016-10-03,New York,943,88630.0,927,86450.0,2180.0
2016-10-10,Brooklyn,1274,90968.0,1247,88725.0,2243.0
2016-10-10,New York,1064,90968.0,1028,88725.0,2243.0
2016-10-17,Brooklyn,1431,93508.0,1394,91203.0,2305.0
2016-10-17,New York,1109,93508.0,1084,91203.0,2305.0
2016-10-24,Brooklyn,1138,95599.0,1127,93260.0,2339.0
2016-10-24,New York,953,95599.0,930,93260.0,2339.0
2016-10-31,Brooklyn,1413,97910.0,1392,95532.0,2378.0
2016-10-31,New York,898,97910.0,880,95532.0,2378.0
2016-11-07,Brooklyn,1158,99991.0,1140,97564.0,2427.0
2016-11-07,New York,923,99991.0,892,97564.0,2427.0
2016-11-14,Brooklyn,1540,102850.0,1510,100358.0,2492.0
2016-11-14,New York,1319,102850.0,1284,100358.0,2492.0
2016-11-21,Brooklyn,1085,104571.0,1046,102011.0,2560.0
2016-11-21,New York,636,104571.0,607,102011.0,2560.0
2016-11-28,Brooklyn,1278,106754.0,1253,104131.0,2623.0
2016-11-28,New York,905,106754.0,867,104131.0,2623.0
2016-12-05,Brooklyn,1769,109515.0,1716,106820.0,2695.0
2016-12-05,New York,992,109515.0,973,106820.0,2695.0
2016-12-12,Brooklyn,1519,112194.0,1492,109425.0,2769.0
2016-12-12,New York,1160,112194.0,1113,109425.0,2769.0
2016-12-19,Brooklyn,1206,114104.0,1161,111269.0,2835.0
2016-12-19,New York,704,114104.0,683,111269.0,2835.0
2016-12-26,Brooklyn,939,115718.0,926,112848.0,2870.0
2016-12-26,New York,675,115718.0,653,112848.0,2870.0
2017-01-02,Brooklyn,883,117225.0,872,114328.0,2897.0
2017-01-02,New York,624,117225.0,608,114328.0,2897.0
2017-01-09,Brooklyn,1245,119716.0,1218,116768.0,2948.0
2017-01-09,New York,1246,119716.0,1222,116768.0,2948.0
2017-01-16,Brooklyn,1393,122224.0,1373,119225.0,2999.0
2017-01-16,New York,1115,122224.0,1084,119225.0,2999.0
2017-01-23,Brooklyn,1024,124079.0,1008,121035.0,3044.0
2017-01-23,New York,831,124079.0,802,121035.0,3044.0
2017-01-30,Brooklyn,1081,126158.0,1060,123038.0,3120.0
2017-01-30,New York,998,126158.0,943,123038.0,3120.0
2017-02-06,Brooklyn,1516,128639.0,1466,125452.0,3187.0
2017-02-06,New York,965,128639.0,948,125452.0,3187.0
2017-02-13,Brooklyn,1636,131351.0,1612,128099.0,3252.0
2017-02-13,New York,1076,131351.0,1035,128099.0,3252.0
2017-02-20,Brooklyn,1042,133391.0,1025,130090.0,3301.0
2017-02-20,New York,998,133391.0,966,130090.0,3301.0
2017-02-27,Brooklyn,1574,136081.0,1546,132720.0,3361.0
2017-02-27,New York,1116,136081.0,1084,132720.0,3361.0
2017-03-06,Brooklyn,1639,138780.0,1622,135371.0,3409.0
2017-03-06,New York,1060,138780.0,1029,135371.0,3409.0
2017-03-13,Brooklyn,1016,140610.0,980,137150.0,3460.0
2017-03-13,New York,814,140610.0,799,137150.0,3460.0
2017-03-20,Brooklyn,1120,142796.0,1090,139279.0,3517.0
2017-03-20,New York,1066,142796.0,1039,139279.0,3517.0
2017-03-27,Brooklyn,1148,144938.0,1133,141368.0,3570.0
2017-03-27,New York,994,144938.0,956,141368.0,3570.0
2017-04-03,Brooklyn,1247,147020.0,1209,143385.0,3635.0
2017-04-03,New York,835,147020.0,808,143385.0,3635.0
2017-04-10,Brooklyn,1202,149299.0,1172,145598.0,3701.0
2017-04-10,New York,1077,149299.0,1041,145598.0,3701.0
2017-04-17,Brooklyn,842,150799.0,829,147062.0,3737.0
2017-04-17,New York,658,150799.0,635,147062.0,3737.0
2017-04-24,Brooklyn,983,152806.0,969,149025.0,3781.0
2017-04-24,New York,1024,152806.0,994,149025.0,3781.0
2017-05-01,Brooklyn,1190,154865.0,1172,151056.0,3809.0
2017-05-01,New York,869,154865.0,859,151056.0,3809.0
2017-05-08,Brooklyn,1346,157148.0,1305,153272.0,3876.0
2017-05-08,New York,937,157148.0,911,153272.0,3876.0
2017-05-15,Brooklyn,1395,159512.0,1372,155588.0,3924.0
2017-05-15,New York,969,159512.0,944,155588.0,3924.0
2017-05-22,Brooklyn,1102,161454.0,1065,157467.0,3987.0
2017-05-22,New York,840,161454.0,814,157467.0,3987.0
2017-05-29,Brooklyn,661,162731.0,646,158717.0,4014.0
2017-05-29,New York,616,162731.0,604,158717.0,4014.0
2017-06-05,Brooklyn,1265,164943.0,1246,160873.0,4070.0
2017-06-05,New York,947,164943.0,910,160873.0,4070.0
2017-06-12,Brooklyn,1182,166986.0,1160,162865.0,4121.0
2017-06-12,New York,861,166986.0,832,162865.0,4121.0
2017-06-19,Brooklyn,1136,168919.0,1105,164741.0,4178.0
2017-06-19,New York,797,168919.0,771,164741.0,4178.0
2017-06-26,Brooklyn,897,170556.0,875,166327.0,4229.0
2017-06-26,New York,740,170556.0,711,166327.0,4229.0
2017-07-03,Brooklyn,996,172104.0,986,167846.0,4258.0
2017-07-03,New York,552,172104.0,533,167846.0,4258.0
2017-07-10,Brooklyn,1576,174803.0,1536,170456.0,4347.0
2017-07-10,New York,1123,174803.0,1074,170456.0,4347.0
2017-07-17,Brooklyn,1375,177269.0,1353,172860.0,4409.0
2017-07-17,New York,1091,177269.0,1051,172860.0,4409.0
2017-07-24,Brooklyn,1088,179342.0,1074,174890.0,4452.0
2017-07-24,New York,985,179342.0,956,174890.0,4452.0
2017-07-31,Brooklyn,1361,181594.0,1349,177109.0,4485.0
2017-07-31,New York,891,181594.0,870,177109.0,4485.0
2017-08-07,Brooklyn,1402,184107.0,1344,179542.0,4565.0
2017-08-07,New York,1111,184107.0,1089,179542.0,4565.0
2017-08-14,Brooklyn,1378,186436.0,1357,181823.0,4613.0
2017-08-14,New York,951,186436.0,924,181823.0,4613.0
2017-08-21,Brooklyn,770,188116.0,755,183469.0,4647.0
2017-08-21,New York,910,188116.0,891,183469.0,4647.0
2017-08-28,Brooklyn,1207,190145.0,1189,185452.0,4693.0
2017-08-28,New York,822,190145.0,794,185452.0,4693.0
2017-09-04,Brooklyn,1230,192253.0,1206,187506.0,4747.0
2017-09-04,New York,878,192253.0,848,187506.0,4747.0
2017-09-11,Brooklyn,1132,194488.0,1119,189698.0,4790.0
2017-09-11,New York,1103,194488.0,1073,189698.0,4790.0
2017-09-18,Brooklyn,1097,196904.0,1085,192059.0,4845.0
2017-09-18,New York,1319,196904.0,1276,192059.0,4845.0
2017-09-25,Brooklyn,1224,198969.0,1207,194074.0,4895.0
2017-09-25,New York,841,198969.0,808,194074.0,4895.0
2017-10-02,Brooklyn,1538,201356.0,1526,196419.0,4937.0
2017-10-02,New York,849,201356.0,819,196419.0,4937.0
2017-10-09,Brooklyn,1193,203397.0,1160,198401.0,4996.0
2017-10-09,New York,848,203397.0,822,198401.0,4996.0
2017-10-16,Brooklyn,1228,205810.0,1187,200716.0,5094.0
2017-10-16,New York,1185,205810.0,1128,200716.0,5094.0
2017-10-23,Brooklyn,1216,207960.0,1190,202815.0,5145.0
2017-10-23,New York,934,207960.0,909,202815.0,5145.0
2017-10-30,Brooklyn,1460,210393.0,1432,205188.0,5205.0
2017-10-30,New York,973,210393.0,941,205188.0,5205.0
2017-11-06,Brooklyn,1562,212928.0,1515,207664.0,5264.0
2017-11-06,New York,973,212928.0,961,207664.0,5264.0
2017-11-13,Brooklyn,1745,215744.0,1719,210410.0,5334.0
2017-11-13,New York,1071,215744.0,1027,210410.0,5334.0
2017-11-20,Brooklyn,761,217052.0,750,211695.0,5357.0
2017-11-20,New York,547,217052.0,535,211695.0,5357.0
2017-11-27,Brooklyn,1062,218872.0,1050,213472.0,5400.0
2017-11-27,New York,758,218872.0,727,213472.0,5400.0
2017-12-04,Brooklyn,1369,221515.0,1346,216055.0,5460.0
2017-12-04,New York,1274,221515.0,1237,216055.0,5460.0
2017-12-11,Brooklyn,1692,224165.0,1675,218652.0,5513.0
2017-12-11,New York,958,224165.0,922,218652.0,5513.0
2017-12-18,Brooklyn,1010,226115.0,977,220508.0,5607.0
2017-12-18,New York,940,226115.0,879,220508.0,5607.0
2017-12-25,Brooklyn,1126,228034.0,1113,222396.0,5638.0
2017-12-25,New York,793,228034.0,775,222396.0,5638.0
2018-01-01,Brooklyn,840,229416.0,689,223494.0,5922.0
2018-01-01,New York,542,229416.0,409,223494.0,5922.0
2018-01-08,Brooklyn,1296,231825.0,1034,225297.0,6528.0
2018-01-08,New York,1113,231825.0,769,225297.0,6528.0
2018-01-15,Brooklyn,1234,234057.0,955,227003.0,7054.0
2018-01-15,New York,998,234057.0,751,227003.0,7054.0
2018-01-22,Brooklyn,1440,236515.0,1119,228835.0,7680.0
2018-01-22,New York,1018,236515.0,713,228835.0,7680.0
2018-01-29,Brooklyn,1358,238680.0,1038,230432.0,8248.0
2018-01-29,New York,807,238680.0,559,230432.0,8248.0
2018-02-05,Brooklyn,1493,241365.0,1158,232386.0,8979.0
2018-02-05,New York,1192,241365.0,796,232386.0,8979.0
2018-02-12,Brooklyn,1466,243996.0,1106,234322.0,9674.0
2018-02-12,New York,1165,243996.0,830,234322.0,9674.0
2018-02-19,Brooklyn,950,245787.0,651,235559.0,10228.0
2018-02-19,New York,841,245787.0,586,235559.0,10228.0
2018-02-26,Brooklyn,989,247793.0,772,237035.0,10758.0
2018-02-26,New York,1017,247793.0,704,237035.0,10758.0
2018-03-05,Brooklyn,1279,249951.0,975,238612.0,11339.0
2018-03-05,New York,879,249951.0,602,238612.0,11339.0
2018-03-12,Brooklyn,1543,252502.0,1099,240431.0,12071.0
2018-03-12,New York,1008,252502.0,720,240431.0,12071.0
2018-03-19,Brooklyn,1154,254436.0,851,241847.0,12589.0
2018-03-19,New York,780,254436.0,565,241847.0,12589.0
2018-03-26,Brooklyn,1091,256292.0,844,243251.0,13041.0
2018-03-26,New York,765,256292.0,560,243251.0,13041.0
2018-04-02,Brooklyn,1018,258228.0,794,244654.0,13574.0
2018-04-02,New York,918,258228.0,609,244654.0,13574.0
2018-04-09,Brooklyn,1411,260541.0,1061,246324.0,14217.0
2018-04-09,New York,902,260541.0,609,246324.0,14217.0
2018-04-16,Brooklyn,867,262308.0,640,247585.0,14723.0
2018-04-16,New York,900,262308.0,621,247585.0,14723.0
2018-04-23,Brooklyn,879,263945.0,661,248797.0,15148.0
2018-04-23,New York,758,263945.0,551,248797.0,15148.0
2018-04-30,Brooklyn,955,265685.0,772,250135.0,15550.0
2018-04-30,New York,785,265685.0,566,250135.0,15550.0
2018-05-07,Brooklyn,1359,268105.0,1075,251918.0,16187.0
2018-05-07,New York,1061,268105.0,708,251918.0,16187.0
2018-05-14,Brooklyn,913,269736.0,708,253135.0,16601.0
2018-05-14,New York,718,269736.0,509,253135.0,16601.0
2018-05-21,Brooklyn,882,271210.0,654,254201.0,17009.0
2018-05-21,New York,592,271210.0,412,254201.0,17009.0
2018-05-28,Brooklyn,595,272488.0,439,255145.0,17343.0
2018-05-28,New York,683,272488.0,505,255145.0,17343.0
2018-06-04,Brooklyn,1188,274640.0,971,256805.0,17835.0
2018-06-04,New York,964,274640.0,689,256805.0,17835.0
2018-06-11,Brooklyn,1166,276951.0,917,258543.0,18408.0
2018-06-11,New York,1145,276951.0,821,258543.0,18408.0
2018-06-18,Brooklyn,1099,279019.0,870,260119.0,18900.0
2018-06-18,New York,969,279019.0,706,260119.0,18900.0
2018-06-25,Brooklyn,1369,281238.0,1106,261855.0,19383.0
2018-06-25,New York,850,281238.0,630,261855.0,19383.0
2018-07-02,Brooklyn,909,282538.0,729,262870.0,19668.0
2018-07-02,New York,391,282538.0,286,262870.0,19668.0
2018-07-09,Brooklyn,1268,284857.0,1008,264525.0,20332.0
2018-07-09,New York,1051,284857.0,647,264525.0,20332.0
2018-07-16,Brooklyn,1408,287183.0,1129,266328.0,20855.0
2018-07-16,New York,918,287183.0,674,266328.0,20855.0
2018-07-23,Brooklyn,1398,289897.0,1098,268370.0,21527.0
2018-07-23,New York,1316,289897.0,944,268370.0,21527.0
2018-07-30,Brooklyn,944,291461.0,756,269562.0,21899.0
2018-07-30,New York,620,291461.0,436,269562.0,21899.0
2018-08-06,Brooklyn,1549,293973.0,1280,271509.0,22464.0
2018-08-06,New York,963,293973.0,667,271509.0,22464.0
2018-08-13,Brooklyn,1735,297046.0,1342,273814.0,23232.0
2018-08-13,New York,1338,297046.0,963,273814.0,23232.0
2018-08-20,Brooklyn,1460,299408.0,1137,275596.0,23812.0
2018-08-20,New York,902,299408.0,645,275596.0,23812.0
2018-08-27,Brooklyn,1000,301266.0,777,276981.0,24285.0
2018-08-27,New York,858,301266.0,608,276981.0,24285.0
2018-09-03,Brooklyn,1059,302978.0,844,278297.0,24681.0
2018-09-03,New York,653,302978.0,472,278297.0,24681.0
2018-09-10,Brooklyn,1144,305266.0,895,279988.0,25278.0
2018-09-10,New York,1144,305266.0,796,279988.0,25278.0
2018-09-17,Brooklyn,1059,307265.0,836,281493.0,25772.0
2018-09-17,New York,940,307265.0,669,281493.0,25772.0
2018-09-24,Brooklyn,926,308925.0,750,282771.0,26154.0
2018-09-24,New York,734,308925.0,528,282771.0,26154.0
2018-10-01,Brooklyn,1276,311187.0,1010,284488.0,26699.0
2018-10-01,New York,986,311187.0,707,284488.0,26699.0
2018-10-08,Brooklyn,1215,313265.0,928,286029.0,27236.0
2018-10-08,New York,863,313265.0,613,286029.0,27236.0
2018-10-15,Brooklyn,1431,315783.0,1077,287886.0,27897.0
2018-10-15,New York,1087,315783.0,780,287886.0,27897.0
2018-10-22,Brooklyn,1446,317886.0,1099,289451.0,28435.0
2018-10-22,New York,657,317886.0,466,289451.0,28435.0
2018-10-29,Brooklyn,1568,320433.0,1209,291333.0,29100.0
2018-10-29,New York,979,320433.0,673,291333.0,29100.0
2018-11-05,Brooklyn,1212,322821.0,943,293088.0,29733.0
2018-11-05,New York,1176,322821.0,812,293088.0,29733.0
2018-11-12,Brooklyn,1967,325849.0,1451,295276.0,30573.0
2018-11-12,New York,1061,325849.0,737,295276.0,30573.0
2018-11-19,Brooklyn,1035,327513.0,784,296514.0,30999.0
2018-11-19,New York,629,327513.0,454,296514.0,30999.0
2018-11-26,Brooklyn,1136,329356.0,873,297894.0,31462.0
2018-11-26,New York,707,329356.0,507,297894.0,31462.0
2018-12-03,Brooklyn,1040,331228.0,809,299282.0,31946.0
2018-12-03,New York,832,331228.0,579,299282.0,31946.0
2018-12-10,Brooklyn,1384,333668.0,1031,301022.0,32646.0
2018-12-10,New York,1056,333668.0,709,301022.0,32646.0
2018-12-17,Brooklyn,1286,336048.0,966,302789.0,33259.0
2018-12-17,New York,1094,336048.0,801,302789.0,33259.0
2018-12-24,Brooklyn,700,337384.0,531,303787.0,33597.0
2018-12-24,New York,636,337384.0,467,303787.0,33597.0
2018-12-31,Brooklyn,1036,339154.0,843,305123.0,34031.0
2018-12-31,New York,734,339154.0,493,305123.0,34031.0
2019-01-07,Brooklyn,1139,341647.0,872,306938.0,34709.0
2019-01-07,New York,1354,341647.0,943,306938.0,34709.0
2019-01-14,Brooklyn,1209,343903.0,904,308606.0,35297.0
2019-01-14,New York,1047,343903.0,764,308606.0,35297.0
2019-01-21,Brooklyn,1161,345765.0,919,309989.0,35776.0
2019-01-21,New York,701,345765.0,464,309989.0,35776.0
2019-01-28,Brooklyn,1417,347967.0,1074,311603.0,36364.0
2019-01-28,New York,785,347967.0,540,311603.0,36364.0
2019-02-04,Brooklyn,1154,350096.0,884,313160.0,36936.0
2019-02-04,New York,975,350096.0,673,313160.0,36936.0
2019-02-11,Brooklyn,1462,352768.0,1049,315033.0,37735.0
2019-02-11,New York,1210,352768.0,824,315033.0,37735.0
