day,city,cases_filed,cum_filed,cases_disposed,cum_disposed,active_cases
2019-02-18,Brooklyn,1190,354627.0,879,316341.0,38286.0
2019-02-18,New York,669,354627.0,429,316341.0,38286.0
2019-02-25,Brooklyn,1280,356593.0,924,317737.0,38856.0
2019-02-25,New York,686,356593.0,472,317737.0,38856.0
2019-03-04,Brooklyn,1215,358577.0,937,319172.0,39405.0
2019-03-04,New York,769,358577.0,498,319172.0,39405.0
2019-03-11,Brooklyn,1188,360924.0,924,320878.0,40046.0
2019-03-11,New York,1159,360924.0,782,320878.0,40046.0
2019-03-18,Brooklyn,1203,362871.0,857,322255.0,40616.0
2019-03-18,New York,744,362871.0,520,322255.0,40616.0
2019-03-25,Brooklyn,950,364502.0,719,323452.0,41050.0
2019-03-25,New York,681,364502.0,478,323452.0,41050.0
2019-04-01,Brooklyn,1256,366940.0,961,325263.0,41677.0
2019-04-01,New York,1182,366940.0,850,325263.0,41677.0
2019-04-08,Brooklyn,1053,368978.0,777,326721.0,42257.0
2019-04-08,New York,985,368978.0,681,326721.0,42257.0
2019-04-15,Brooklyn,1055,370840.0,776,328059.0,42781.0
2019-04-15,New York,807,370840.0,562,328059.0,42781.0
2019-04-22,Brooklyn,933,372567.0,694,329294.0,43273.0
2019-04-22,New York,794,372567.0,541,329294.0,43273.0
2019-04-29,Brooklyn,895,374338.0,696,330620.0,43718.0
2019-04-29,New York,876,374338.0,630,330620.0,43718.0
2019-05-06,Brooklyn,1330,376896.0,1047,332499.0,44397.0
2019-05-06,New York,1228,376896.0,832,332499.0,44397.0
2019-05-13,Brooklyn,1127,379089.0,878,334104.0,44985.0
2019-05-13,New York,1066,379089.0,727,334104.0,44985.0
2019-05-20,Brooklyn,1396,381244.0,1055,335660.0,45584.0
2019-05-20,New York,759,381244.0,501,335660.0,45584.0
2019-05-27,Brooklyn,691,382553.0,537,336649.0,45904.0
2019-05-27,New York,618,382553.0,452,336649.0,45904.0
2019-06-03,Brooklyn,1056,384269.0,831,337940.0,46329.0
2019-06-03,New York,660,384269.0,460,337940.0,46329.0
2019-06-10,Brooklyn,1512,386694.0,1138,339692.0,47002.0
2019-06-10,New York,913,386694.0,614,339692.0,47002.0
2019-06-17,Brooklyn,846,388090.0,563,340601.0,47489.0
2019-06-17,New York,550,388090.0,346,340601.0,47489.0
2019-06-24,Brooklyn,524,388852.0,365,341123.0,47729.0
2019-06-24,New York,238,388852.0,157,341123.0,47729.0
2019-07-01,Brooklyn,454,389567.0,353,341650.0,47917.0
2019-07-01,New York,261,389567.0,174,341650.0,47917.0
2019-07-08,Brooklyn,624,390613.0,484,342424.0,48189.0
2019-07-08,New York,422,390613.0,290,342424.0,48189.0
2019-07-15,Brooklyn,379,391395.0,306,343011.0,48384.0
2019-07-15,New York,403,391395.0,281,343011.0,48384.0
2019-07-22,Brooklyn,472,392107.0,388,343578.0,48529.0
2019-07-22,New York,240,392107.0,179,343578.0,48529.0
2019-07-29,Brooklyn,468,392862.0,347,344106.0,48756.0
2019-07-29,New York,287,392862.0,181,344106.0,48756.0
2019-08-05,Brooklyn,832,394100.0,595,344971.0,49129.0
2019-08-05,New York,406,394100.0,270,344971.0,49129.0
2019-08-12,Brooklyn,812,395509.0,575,345923.0,49586.0
2019-08-12,New York,597,395509.0,377,345923.0,49586.0
2019-08-19,Brooklyn,912,396923.0,577,346809.0,50114.0
2019-08-19,New York,502,396923.0,309,346809.0,50114.0
2019-08-26,Brooklyn,616,398149.0,434,347627.0,50522.0
2019-08-26,New York,610,398149.0,384,347627.0,50522.0
2019-09-02,Brooklyn,671,399130.0,475,348309.0,50821.0
2019-09-02,New York,310,399130.0,207,348309.0,50821.0
2019-09-09,Brooklyn,895,400765.0,641,349429.0,51336.0
2019-09-09,New York,740,400765.0,479,349429.0,51336.0
2019-09-16,Brooklyn,1016,402327.0,746,350534.0,51793.0
2019-09-16,New York,546,402327.0,359,350534.0,51793.0
2019-09-23,Brooklyn,797,403748.0,569,351494.0,52254.0
2019-09-23,New York,624,403748.0,391,351494.0,52254.0
2019-09-30,Brooklyn,868,405165.0,627,352494.0,52671.0
2019-09-30,New York,549,405165.0,373,352494.0,52671.0
2019-10-07,Brooklyn,1016,406726.0,804,353655.0,53071.0
2019-10-07,New York,545,406726.0,357,353655.0,53071.0
2019-10-14,Brooklyn,602,408020.0,441,354529.0,53491.0
2019-10-14,New York,692,408020.0,433,354529.0,53491.0
2019-10-21,Brooklyn,874,409622.0,633,355664.0,53958.0
2019-10-21,New York,728,409622.0,502,355664.0,53958.0
2019-10-28,Brooklyn,855,411079.0,585,356623.0,54456.0
2019-10-28,New York,602,411079.0,374,356623.0,54456.0
2019-11-04,Brooklyn,838,412618.0,608,357695.0,54923.0
2019-11-04,New York,701,412618.0,464,357695.0,54923.0
2019-11-11,Brooklyn,802,413933.0,594,358613.0,55320.0
2019-11-11,New York,513,413933.0,324,358613.0,55320.0
2019-11-18,Brooklyn,1332,415960.0,926,359985.0,55975.0
2019-11-18,New York,695,415960.0,446,359985.0,55975.0
2019-11-25,Brooklyn,644,417022.0,448,360699.0,56323.0
2019-11-25,New York,418,417022.0,266,360699.0,56323.0
2019-12-02,Brooklyn,923,418620.0,630,361769.0,56851.0
2019-12-02,New York,675,418620.0,440,361769.0,56851.0
2019-12-09,Brooklyn,1083,420481.0,685,362943.0,57538.0
2019-12-09,New York,778,420481.0,489,362943.0,57538.0
2019-12-16,Brooklyn,916,422053.0,613,363957.0,58096.0
2019-12-16,New York,656,422053.0,401,363957.0,58096.0
2019-12-23,Brooklyn,493,422891.0,329,364483.0,58408.0
2019-12-23,New York,345,422891.0,197,364483.0,58408.0
2019-12-30,Brooklyn,661,423951.0,442,365161.0,58790.0
2019-12-30,New York,399,423951.0,236,365161.0,58790.0
2020-01-06,Brooklyn,1134,425840.0,772,366371.0,59469.0
2020-01-06,New York,755,425840.0,438,366371.0,59469.0
2020-01-13,Brooklyn,1036,427682.0,688,367497.0,60185.0
2020-01-13,New York,806,427682.0,438,367497.0,60185.0
2020-01-20,Brooklyn,826,429078.0,513,368322.0,60756.0
2020-01-20,New York,570,429078.0,312,368322.0,60756.0
2020-01-27,Brooklyn,805,430619.0,512,369247.0,61372.0
2020-01-27,New York,736,430619.0,413,369247.0,61372.0
2020-02-03,Brooklyn,1132,432480.0,670,370306.0,62174.0
2020-02-03,New York,729,432480.0,389,370306.0,62174.0
2020-02-10,Brooklyn,727,433901.0,413,371044.0,62857.0
2020-02-10,New York,694,433901.0,325,371044.0,62857.0
2020-02-17,Brooklyn,1076,435595.0,553,371862.0,63733.0
2020-02-17,New York,618,435595.0,265,371862.0,63733.0
2020-02-24,Brooklyn,858,437182.0,426,372574.0,64608.0
2020-02-24,New York,729,437182.0,286,372574.0,64608.0
2020-03-02,Brooklyn,1157,439267.0,534,373397.0,65870.0
2020-03-02,New York,928,439267.0,289,373397.0,65870.0
2020-03-09,Brooklyn,914,440967.0,314,373885.0,67082.0
2020-03-09,New York,786,440967.0,174,373885.0,67082.0
2020-03-16,Brooklyn,606,442038.0,178,374132.0,67906.0
2020-03-16,New York,465,442038.0,69,374132.0,67906.0
2020-04-06,New York,1,442039.0,1,374133.0,67906.0
2020-04-13,Brooklyn,1,442040.0,0,374133.0,67907.0
2020-05-11,Brooklyn,4,442044.0,1,374134.0,67910.0
2020-06-15,Brooklyn,1,442045.0,0,374134.0,67911.0
2020-06-22,New York,2,442047.0,2,374136.0,67911.0
2020-06-29,Brooklyn,4,442055.0,3,374140.0,67915.0
2020-06-29,New York,4,442055.0,1,374140.0,67915.0
2020-07-06,Brooklyn,23,442090.0,18,374163.0,67927.0
2020-07-06,New York,12,442090.0,5,374163.0,67927.0
2020-07-13,Brooklyn,31,442208.0,21,374223.0,67985.0
2020-07-13,New York,87,442208.0,39,374223.0,67985.0
2020-07-20,Brooklyn,156,442492.0,93,374345.0,68147.0
2020-07-20,New York,128,442492.0,29,374345.0,68147.0
2020-07-27,Brooklyn,222,442899.0,85,374495.0,68404.0
2020-07-27,New York,185,442899.0,65,374495.0,68404.0
2020-08-03,Brooklyn,147,443203.0,71,374639.0,68564.0
2020-08-03,New York,157,443203.0,73,374639.0,68564.0
2020-08-10,Brooklyn,565,444068.0,262,375034.0,69034.0
2020-08-10,New York,300,444068.0,133,375034.0,69034.0
2020-08-17,Brooklyn,537,444931.0,217,375368.0,69563.0
2020-08-17,New York,326,444931.0,117,375368.0,69563.0
2020-08-24,Brooklyn,557,445855.0,249,375759.0,70096.0
2020-08-24,New York,367,445855.0,142,375759.0,70096.0
2020-08-31,Brooklyn,483,446730.0,196,376107.0,70623.0
2020-08-31,New York,392,446730.0,152,376107.0,70623.0
2020-09-07,Brooklyn,393,447349.0,176,376370.0,70979.0
2020-09-07,New York,226,447349.0,87,376370.0,70979.0
2020-09-14,Brooklyn,293,447961.0,118,376618.0,71343.0
2020-09-14,New York,319,447961.0,130,376618.0,71343.0
2020-09-21,Brooklyn,474,448806.0,231,377015.0,71791.0
2020-09-21,New York,371,448806.0,166,377015.0,71791.0
2020-09-28,Brooklyn,399,449582.0,168,377323.0,72259.0
2020-09-28,New York,377,449582.0,140,377323.0,72259.0
2020-10-05,Brooklyn,604,450615.0,284,377782.0,72833.0
2020-10-05,New York,429,450615.0,175,377782.0,72833.0
2020-10-12,Brooklyn,568,451438.0,266,378161.0,73277.0
2020-10-12,New York,255,451438.0,113,378161.0,73277.0
2020-10-19,Brooklyn,718,452516.0,302,378608.0,73908.0
2020-10-19,New York,360,452516.0,145,378608.0,73908.0
2020-10-26,Brooklyn,629,453503.0,291,379069.0,74434.0
2020-10-26,New York,358,453503.0,170,379069.0,74434.0
2020-11-02,Brooklyn,559,454724.0,265,379570.0,75154.0
2020-11-02,New York,662,454724.0,236,379570.0,75154.0
2020-11-09,Brooklyn,443,455601.0,228,380007.0,75594.0
2020-11-09,New York,434,455601.0,209,380007.0,75594.0
2020-11-16,Brooklyn,429,456371.0,186,380335.0,76036.0
2020-11-16,New York,341,456371.0,142,380335.0,76036.0
2020-11-23,Brooklyn,368,457039.0,180,380625.0,76414.0
2020-11-23,New York,300,457039.0,110,380625.0,76414.0
2020-11-30,Brooklyn,588,458028.0,268,381070.0,76958.0
2020-11-30,New York,401,458028.0,177,381070.0,76958.0
2020-12-07,Brooklyn,624,458940.0,260,381462.0,77478.0
2020-12-07,New York,288,458940.0,132,381462.0,77478.0
2020-12-14,Brooklyn,525,459924.0,219,381869.0,78055.0
2020-12-14,New York,459,459924.0,188,381869.0,78055.0
2020-12-21,Brooklyn,621,460959.0,224,382229.0,78730.0
2020-12-21,New York,414,460959.0,136,382229.0,78730.0
2020-12-28,Brooklyn,152,461173.0,43,382302.0,78871.0
2020-12-28,New York,62,461173.0,30,382302.0,78871.0
2021-01-04,Brooklyn,47,461227.0,29,382336.0,78891.0
2021-01-04,New York,7,461227.0,5,382336.0,78891.0
2021-01-11,Brooklyn,23,461296.0,13,382375.0,78921.0
2021-01-11,New York,46,461296.0,26,382375.0,78921.0
2021-01-18,Brooklyn,24,461339.0,12,382392.0,78947.0
2021-01-18,New York,19,461339.0,5,382392.0,78947.0
2021-01-25,Brooklyn,56,461420.0,28,382429.0,78991.0
2021-01-25,New York,25,461420.0,9,382429.0,78991.0
2021-02-01,Brooklyn,58,461512.0,22,382466.0,79046.0
2021-02-01,New York,34,461512.0,15,382466.0,79046.0
2021-02-08,Brooklyn,134,461700.0,65,382552.0,79148.0
2021-02-08,New York,54,461700.0,21,382552.0,79148.0
2021-02-15,Brooklyn,136,461913.0,58,382640.0,79273.0
2021-02-15,New York,77,461913.0,30,382640.0,79273.0
2021-02-22,Brooklyn,159,462258.0,67,382770.0,79488.0
2021-02-22,New York,186,462258.0,63,382770.0,79488.0
2021-03-01,Brooklyn,248,462620.0,120,382925.0,79695.0
2021-03-01,New York,114,462620.0,35,382925.0,79695.0
2021-03-08,Brooklyn,249,462980.0,108,383076.0,79904.0
2021-03-08,New York,111,462980.0,43,383076.0,79904.0
2021-03-15,Brooklyn,151,463273.0,73,383207.0,80066.0
2021-03-15,New York,142,463273.0,58,383207.0,80066.0
2021-03-22,Brooklyn,228,463684.0,87,383350.0,80334.0
2021-03-22,New York,183,463684.0,56,383350.0,80334.0
2021-03-29,Brooklyn,273,464198.0,129,383544.0,80654.0
2021-03-29,New York,241,464198.0,65,383544.0,80654.0
2021-04-05,Brooklyn,366,464789.0,192,383835.0,80954.0
2021-04-05,New York,225,464789.0,99,383835.0,80954.0
2021-04-12,Brooklyn,250,465211.0,98,384000.0,81211.0
2021-04-12,New York,172,465211.0,67,384000.0,81211.0
2021-04-19,Brooklyn,208,465644.0,88,384164.0,81480.0
2021-04-19,New York,225,465644.0,76,384164.0,81480.0
2021-04-26,Brooklyn,368,466380.0,176,384495.0,81885.0
2021-04-26,New York,368,466380.0,155,384495.0,81885.0
2021-05-03,Brooklyn,363,467091.0,161,384792.0,82299.0
2021-05-03,New York,348,467091.0,136,384792.0,82299.0
2021-05-10,Brooklyn,460,467775.0,168,385046.0,82729.0
2021-05-10,New York,224,467775.0,86,385046.0,82729.0
2021-05-17,Brooklyn,271,468332.0,104,385247.0,83085.0
2021-05-17,New York,286,468332.0,97,385247.0,83085.0
2021-05-24,Brooklyn,324,468923.0,133,385469.0,83454.0
2021-05-24,New York,267,468923.0,89,385469.0,83454.0
2021-05-31,Brooklyn,230,469393.0,96,385638.0,83755.0
2021-05-31,New York,240,469393.0,73,385638.0,83755.0
2021-06-07,Brooklyn,342,470018.0,149,385899.0,84119.0
2021-06-07,New York,283,470018.0,112,385899.0,84119.0
2021-06-14,Brooklyn,392,470620.0,148,386121.0,84499.0
2021-06-14,New York,210,470620.0,74,386121.0,84499.0
2021-06-21,Brooklyn,236,471089.0,86,386301.0,84788.0
2021-06-21,New York,233,471089.0,94,386301.0,84788.0
2021-06-28,Brooklyn,312,471657.0,119,386517.0,85140.0
2021-06-28,New York,256,471657.0,97,386517.0,85140.0
2021-07-05,Brooklyn,271,472131.0,98,386701.0,85430.0
2021-07-05,New York,203,472131.0,86,386701.0,85430.0
2021-07-12,Brooklyn,224,472535.0,94,386858.0,85677.0
2021-07-12,New York,180,472535.0,63,386858.0,85677.0
2021-07-19,Brooklyn,215,472945.0,66,387006.0,85939.0
2021-07-19,New York,195,472945.0,82,387006.0,85939.0
2021-07-26,Brooklyn,197,473378.0,69,387158.0,86220.0
2021-07-26,New York,236,473378.0,83,387158.0,86220.0
2021-08-02,Brooklyn,264,473812.0,93,387308.0,86504.0
2021-08-02,New York,170,473812.0,57,387308.0,86504.0
2021-08-09,Brooklyn,303,474319.0,105,387484.0,86835.0
2021-08-09,New York,204,474319.0,71,387484.0,86835.0
2021-08-16,Brooklyn,264,474806.0,105,387660.0,87146.0
2021-08-16,New York,223,474806.0,71,387660.0,87146.0
2021-08-23,Brooklyn,308,475363.0,108,387853.0,87510.0
2021-08-23,New York,249,475363.0,85,387853.0,87510.0
2021-08-30,Brooklyn,307,475826.0,89,388016.0,87810.0
2021-08-30,New York,156,475826.0,74,388016.0,87810.0
2021-09-06,Brooklyn,108,475966.0,52,388082.0,87884.0
2021-09-06,New York,32,475966.0,14,388082.0,87884.0
2021-09-13,Brooklyn,136,476205.0,64,388188.0,88017.0
2021-09-13,New York,103,476205.0,42,388188.0,88017.0
2021-09-20,Brooklyn,182,476531.0,80,388328.0,88203.0
2021-09-20,New York,144,476531.0,60,388328.0,88203.0
2021-09-27,Brooklyn,248,476938.0,90,388484.0,88454.0
2021-09-27,New York,159,476938.0,66,388484.0,88454.0
2021-10-04,Brooklyn,226,477347.0,73,388639.0,88708.0
2021-10-04,New York,183,477347.0,82,388639.0,88708.0
2021-10-11,Brooklyn,294,477800.0,108,388802.0,88998.0
2021-10-11,New York,159,477800.0,55,388802.0,88998.0
2021-10-18,Brooklyn,254,478245.0,79,388954.0,89291.0
2021-10-18,New York,191,478245.0,73,388954.0,89291.0
2021-10-25,Brooklyn,189,478599.0,79,389080.0,89519.0
2021-10-25,New York,165,478599.0,47,389080.0,89519.0
2021-11-01,Brooklyn,312,479115.0,116,389278.0,89837.0
2021-11-01,New York,204,479115.0,82,389278.0,89837.0
2021-11-08,Brooklyn,290,479658.0,121,389489.0,90169.0
2021-11-08,New York,253,479658.0,90,389489.0,90169.0
2021-11-15,Brooklyn,235,480124.0,72,389631.0,90493.0
2021-11-15,New York,231,480124.0,70,389631.0,90493.0
2021-11-22,Brooklyn,179,480444.0,57,389734.0,90710.0
2021-11-22,New York,141,480444.0,46,389734.0,90710.0
2021-11-29,Brooklyn,307,480964.0,125,389950.0,91014.0
2021-11-29,New York,213,480964.0,91,389950.0,91014.0
2021-12-06,Brooklyn,404,481564.0,148,390162.0,91402.0
2021-12-06,New York,196,481564.0,64,390162.0,91402.0
2021-12-13,Brooklyn,228,481972.0,73,390296.0,91676.0
2021-12-13,New York,180,481972.0,61,390296.0,91676.0
2021-12-20,Brooklyn,227,482349.0,88,390426.0,91923.0
2021-12-20,New York,150,482349.0,42,390426.0,91923.0
2021-12-27,Brooklyn,293,482800.0,80,390564.0,92236.0
2021-12-27,New York,158,482800.0,58,390564.0,92236.0
2022-01-03,Brooklyn,333,483326.0,119,390758.0,92568.0
2022-01-03,New York,193,483326.0,75,390758.0,92568.0
2022-01-10,Brooklyn,348,483941.0,118,390956.0,92985.0
2022-01-10,New York,267,483941.0,80,390956.0,92985.0
2022-01-17,Brooklyn,369,484669.0,117,391199.0,93470.0
2022-01-17,New York,359,484669.0,126,391199.0,93470.0
2022-01-24,Brooklyn,588,485686.0,206,391510.0,94176.0
2022-01-24,New York,429,485686.0,105,391510.0,94176.0
2022-01-31,Brooklyn,432,486415.0,155,391754.0,94661.0
2022-01-31,New York,297,486415.0,89,391754.0,94661.0
2022-02-07,Brooklyn,599,487451.0,154,392037.0,95414.0
2022-02-07,New York,437,487451.0,129,392037.0,95414.0
2022-02-14,Brooklyn,498,488329.0,125,392253.0,96076.0
2022-02-14,New York,380,488329.0,91,392253.0,96076.0
2022-02-21,Brooklyn,468,489126.0,100,392401.0,96725.0
2022-02-21,New York,329,489126.0,48,392401.0,96725.0
2022-02-28,Brooklyn,520,490056.0,134,392658.0,97398.0
2022-02-28,New York,410,490056.0,123,392658.0,97398.0
2022-03-07,Brooklyn,803,491319.0,130,392879.0,98440.0
2022-03-07,New York,460,491319.0,91,392879.0,98440.0
2022-03-14,Brooklyn,698,492426.0,88,393038.0,99388.0
2022-03-14,New York,409,492426.0,71,393038.0,99388.0
2022-03-21,Brooklyn,618,493469.0,62,393169.0,100300.0
2022-03-21,New York,425,493469.0,69,393169.0,100300.0
2022-03-28,Brooklyn,635,494593.0,61,393298.0,101295.0
2022-03-28,New York,489,494593.0,68,393298.0,101295.0
2022-04-04,Brooklyn,806,495899.0,67,393433.0,102466.0
2022-04-04,New York,500,495899.0,68,393433.0,102466.0
2022-04-11,Brooklyn,773,497135.0,51,393530.0,103605.0
2022-04-11,New York,463,497135.0,46,393530.0,103605.0
2022-04-18,Brooklyn,607,498249.0,48,393636.0,104613.0
2022-04-18,New York,507,498249.0,58,393636.0,104613.0
2022-04-25,Brooklyn,681,499401.0,30,393744.0,105657.0
2022-04-25,New York,471,499401.0,78,393744.0,105657.0
2022-05-02,Brooklyn,775,500709.0,43,393817.0,106892.0
2022-05-02,New York,533,500709.0,30,393817.0,106892.0
2022-05-09,Brooklyn,500,501713.0,23,393882.0,107831.0
2022-05-09,New York,504,501713.0,42,393882.0,107831.0
2022-05-16,Brooklyn,619,502603.0,10,393915.0,108688.0
2022-05-16,New York,271,502603.0,23,393915.0,108688.0
2022-05-23,Brooklyn,644,503633.0,7,393935.0,109698.0
2022-05-23,New York,386,503633.0,13,393935.0,109698.0
2022-05-30,Brooklyn,501,504416.0,2,393944.0,110472.0
2022-05-30,New York,282,504416.0,7,393944.0,110472.0
2022-06-06,Brooklyn,724,505631.0,1,393951.0,111680.0
2022-06-06,New York,491,505631.0,6,393951.0,111680.0
2022-06-13,Brooklyn,528,506596.0,0,393961.0,112635.0
2022-06-13,New York,437,506596.0,10,393961.0,112635.0
2022-06-20,Brooklyn,31,506931.0,0,393963.0,112968.0
2022-06-20,New York,304,506931.0,2,393963.0,112968.0
2022-06-27,Brooklyn,32,507353.0,0,393963.0,113390.0
2022-06-27,New York,390,507353.0,0,393963.0,113390.0
