"day","city","cases_filed","cum_filed","cases_disposed","cum_disposed","active_cases"
2015-12-28,Brooklyn,1,1,1,1,0
2016-01-04,Brooklyn,1209,2213,1174,2150,63
2016-01-04,New York,1003,2213,975,2150,63
2016-01-11,Brooklyn,1724,5452,1702,5315,137
2016-01-11,New York,1515,5452,1463,5315,137
2016-01-18,Brooklyn,1081,7491,1071,7326,165
2016-01-18,New York,958,7491,940,7326,165
2016-01-25,Brooklyn,1319,9711,1289,9489,222
2016-01-25,New York,901,9711,874,9489,222
2016-02-01,Brooklyn,1494,12377,1447,12078,299
2016-02-01,New York,1172,12377,1142,12078,299
2016-02-08,Brooklyn,1671,15155,1647,14808,347
2016-02-08,New York,1107,15155,1083,14808,347
2016-02-15,Brooklyn,1703,18046,1658,17604,442
2016-02-15,New York,1188,18046,1138,17604,442
2016-02-22,Brooklyn,1048,20197,1003,19660,537
2016-02-22,New York,1103,20197,1053,19660,537
2016-02-29,Brooklyn,1165,22279,1124,21674,605
2016-02-29,New York,917,22279,890,21674,605
2016-03-07,Brooklyn,1629,25271,1611,24619,652
2016-03-07,New York,1363,25271,1334,24619,652
2016-03-14,Brooklyn,1332,27624,1308,26923,701
2016-03-14,New York,1021,27624,996,26923,701
2016-03-21,Brooklyn,1046,29435,1021,28672,763
2016-03-21,New York,765,29435,728,28672,763
2016-03-28,Brooklyn,776,30871,756,30065,806
2016-03-28,New York,660,30871,637,30065,806
2016-04-04,Brooklyn,1290,33043,1268,32198,845
2016-04-04,New York,882,33043,865,32198,845
2016-04-11,Brooklyn,1223,35308,1201,34417,891
2016-04-11,New York,1042,35308,1018,34417,891
2016-04-18,Brooklyn,1242,37467,1225,36534,933
2016-04-18,New York,917,37467,892,36534,933
2016-04-25,Brooklyn,920,39023,883,38004,1019
2016-04-25,New York,636,39023,587,38004,1019
2016-05-02,Brooklyn,1045,41074,1028,40015,1059
2016-05-02,New York,1006,41074,983,40015,1059
2016-05-09,Brooklyn,1505,43714,1492,42607,1107
2016-05-09,New York,1135,43714,1100,42607,1107
2016-05-16,Brooklyn,1247,45798,1227,44647,1151
2016-05-16,New York,837,45798,813,44647,1151
2016-05-23,Brooklyn,947,47413,931,46220,1193
2016-05-23,New York,668,47413,642,46220,1193
2016-05-30,Brooklyn,814,48887,801,47660,1227
2016-05-30,New York,660,48887,639,47660,1227
2016-06-06,Brooklyn,1209,50992,1186,49721,1271
2016-06-06,New York,896,50992,875,49721,1271
2016-06-13,Brooklyn,1675,53932,1644,52593,1339
2016-06-13,New York,1265,53932,1228,52593,1339
2016-06-20,Brooklyn,952,55622,929,54242,1380
2016-06-20,New York,738,55622,720,54242,1380
2016-06-27,Brooklyn,1007,57424,979,55983,1441
2016-06-27,New York,795,57424,762,55983,1441
2016-07-04,Brooklyn,909,59076,887,57597,1479
2016-07-04,New York,743,59076,727,57597,1479
2016-07-11,Brooklyn,1764,61853,1730,60310,1543
2016-07-11,New York,1013,61853,983,60310,1543
2016-07-18,Brooklyn,1451,64361,1425,62764,1597
2016-07-18,New York,1057,64361,1029,62764,1597
2016-07-25,Brooklyn,873,65990,850,64350,1640
2016-07-25,New York,756,65990,736,64350,1640
2016-08-01,Brooklyn,1002,67959,982,66273,1686
2016-08-01,New York,967,67959,941,66273,1686
2016-08-08,Brooklyn,1708,71042,1666,69289,1753
2016-08-08,New York,1375,71042,1350,69289,1753
2016-08-15,Brooklyn,1465,73369,1435,71559,1810
2016-08-15,New York,862,73369,835,71559,1810
2016-08-22,Brooklyn,1335,75712,1312,73854,1858
2016-08-22,New York,1008,75712,983,73854,1858
2016-08-29,Brooklyn,981,77412,960,75516,1896
2016-08-29,New York,719,77412,702,75516,1896
2016-09-05,Brooklyn,1127,79432,1111,77497,1935
2016-09-05,New York,893,79432,870,77497,1935
2016-09-12,Brooklyn,1589,82232,1565,80234,1998
2016-09-12,New York,1211,82232,1172,80234,1998
2016-09-19,Brooklyn,1234,84575,1202,82487,2088
2016-09-19,New York,1109,84575,1051,82487,2088
2016-09-26,Brooklyn,1355,86630,1320,84495,2135
2016-09-26,New York,700,86630,688,84495,2135
2016-10-03,Brooklyn,1005,88577,980,86401,2176
2016-10-03,New York,942,88577,926,86401,2176
2016-10-10,Brooklyn,1274,90915,1247,88676,2239
2016-10-10,New York,1064,90915,1028,88676,2239
2016-10-17,Brooklyn,1431,93455,1394,91154,2301
2016-10-17,New York,1109,93455,1084,91154,2301
2016-10-24,Brooklyn,1137,95545,1126,93210,2335
2016-10-24,New York,953,95545,930,93210,2335
2016-10-31,Brooklyn,1413,97855,1392,95481,2374
2016-10-31,New York,897,97855,879,95481,2374
2016-11-07,Brooklyn,1156,99934,1138,97511,2423
2016-11-07,New York,923,99934,892,97511,2423
2016-11-14,Brooklyn,1540,102793,1510,100305,2488
2016-11-14,New York,1319,102793,1284,100305,2488
2016-11-21,Brooklyn,1085,104513,1046,101957,2556
2016-11-21,New York,635,104513,606,101957,2556
2016-11-28,Brooklyn,1278,106694,1253,104075,2619
2016-11-28,New York,903,106694,865,104075,2619
2016-12-05,Brooklyn,1768,109454,1715,106763,2691
2016-12-05,New York,992,109454,973,106763,2691
2016-12-12,Brooklyn,1519,112132,1492,109367,2765
2016-12-12,New York,1159,112132,1112,109367,2765
2016-12-19,Brooklyn,1204,114040,1159,111209,2831
2016-12-19,New York,704,114040,683,111209,2831
2016-12-26,Brooklyn,939,115654,926,112788,2866
2016-12-26,New York,675,115654,653,112788,2866
2017-01-02,Brooklyn,881,117158,870,114265,2893
2017-01-02,New York,623,117158,607,114265,2893
2017-01-09,Brooklyn,1244,119646,1218,116703,2943
2017-01-09,New York,1244,119646,1220,116703,2943
2017-01-16,Brooklyn,1393,122154,1373,119160,2994
2017-01-16,New York,1115,122154,1084,119160,2994
2017-01-23,Brooklyn,1023,124006,1007,120967,3039
2017-01-23,New York,829,124006,800,120967,3039
2017-01-30,Brooklyn,1081,126083,1060,122970,3113
2017-01-30,New York,996,126083,943,122970,3113
2017-02-06,Brooklyn,1514,128560,1464,125379,3181
2017-02-06,New York,963,128560,945,125379,3181
2017-02-13,Brooklyn,1635,131271,1611,128025,3246
2017-02-13,New York,1076,131271,1035,128025,3246
2017-02-20,Brooklyn,1041,133310,1024,130015,3295
2017-02-20,New York,998,133310,966,130015,3295
2017-02-27,Brooklyn,1572,135998,1545,132644,3354
2017-02-27,New York,1116,135998,1084,132644,3354
2017-03-06,Brooklyn,1639,138696,1622,135295,3401
2017-03-06,New York,1059,138696,1029,135295,3401
2017-03-13,Brooklyn,1016,140525,980,137073,3452
2017-03-13,New York,813,140525,798,137073,3452
2017-03-20,Brooklyn,1118,142708,1088,139199,3509
2017-03-20,New York,1065,142708,1038,139199,3509
2017-03-27,Brooklyn,1147,144848,1132,141288,3560
2017-03-27,New York,993,144848,957,141288,3560
2017-04-03,Brooklyn,1246,146928,1208,143303,3625
2017-04-03,New York,834,146928,807,143303,3625
2017-04-10,Brooklyn,1202,149207,1172,145516,3691
2017-04-10,New York,1077,149207,1041,145516,3691
2017-04-17,Brooklyn,842,150706,829,146979,3727
2017-04-17,New York,657,150706,634,146979,3727
2017-04-24,Brooklyn,982,152712,968,148941,3771
2017-04-24,New York,1024,152712,994,148941,3771
2017-05-01,Brooklyn,1189,154770,1171,150971,3799
2017-05-01,New York,869,154770,859,150971,3799
2017-05-08,Brooklyn,1346,157052,1303,153183,3869
2017-05-08,New York,936,157052,909,153183,3869
2017-05-15,Brooklyn,1395,159416,1372,155498,3918
2017-05-15,New York,969,159416,943,155498,3918
2017-05-22,Brooklyn,1102,161358,1065,157377,3981
2017-05-22,New York,840,161358,814,157377,3981
2017-05-29,Brooklyn,661,162635,646,158627,4008
2017-05-29,New York,616,162635,604,158627,4008
2017-06-05,Brooklyn,1263,164844,1244,160780,4064
2017-06-05,New York,946,164844,909,160780,4064
2017-06-12,Brooklyn,1181,166885,1159,162770,4115
2017-06-12,New York,860,166885,831,162770,4115
2017-06-19,Brooklyn,1136,168817,1105,164645,4172
2017-06-19,New York,796,168817,770,164645,4172
2017-06-26,Brooklyn,895,170452,873,166229,4223
2017-06-26,New York,740,170452,711,166229,4223
2017-07-03,Brooklyn,995,171999,986,167748,4251
2017-07-03,New York,552,171999,533,167748,4251
2017-07-10,Brooklyn,1576,174698,1536,170358,4340
2017-07-10,New York,1123,174698,1074,170358,4340
2017-07-17,Brooklyn,1374,177162,1352,172760,4402
2017-07-17,New York,1090,177162,1050,172760,4402
2017-07-24,Brooklyn,1087,179234,1073,174789,4445
2017-07-24,New York,985,179234,956,174789,4445
2017-07-31,Brooklyn,1358,181481,1347,177004,4477
2017-07-31,New York,889,181481,868,177004,4477
2017-08-07,Brooklyn,1401,183992,1342,179434,4558
2017-08-07,New York,1110,183992,1088,179434,4558
2017-08-14,Brooklyn,1378,186321,1357,181715,4606
2017-08-14,New York,951,186321,924,181715,4606
2017-08-21,Brooklyn,769,188000,754,183360,4640
2017-08-21,New York,910,188000,891,183360,4640
2017-08-28,Brooklyn,1206,190028,1188,185342,4686
2017-08-28,New York,822,190028,794,185342,4686
2017-09-04,Brooklyn,1229,192134,1205,187394,4740
2017-09-04,New York,877,192134,847,187394,4740
2017-09-11,Brooklyn,1132,194369,1119,189586,4783
2017-09-11,New York,1103,194369,1073,189586,4783
2017-09-18,Brooklyn,1097,196785,1085,191947,4838
2017-09-18,New York,1319,196785,1276,191947,4838
2017-09-25,Brooklyn,1223,198849,1205,193960,4889
2017-09-25,New York,841,198849,808,193960,4889
2017-10-02,Brooklyn,1538,201233,1523,196299,4934
2017-10-02,New York,846,201233,816,196299,4934
2017-10-09,Brooklyn,1191,203272,1158,198279,4993
2017-10-09,New York,848,203272,822,198279,4993
2017-10-16,Brooklyn,1228,205684,1187,200593,5091
2017-10-16,New York,1184,205684,1127,200593,5091
2017-10-23,Brooklyn,1215,207831,1189,202689,5142
2017-10-23,New York,932,207831,907,202689,5142
2017-10-30,Brooklyn,1460,210263,1432,205060,5203
2017-10-30,New York,972,210263,939,205060,5203
2017-11-06,Brooklyn,1560,212795,1513,207532,5263
2017-11-06,New York,972,212795,959,207532,5263
2017-11-13,Brooklyn,1743,215607,1717,210274,5333
2017-11-13,New York,1069,215607,1025,210274,5333
2017-11-20,Brooklyn,761,216914,750,211558,5356
2017-11-20,New York,546,216914,534,211558,5356
2017-11-27,Brooklyn,1062,218733,1050,213334,5399
2017-11-27,New York,757,218733,726,213334,5399
2017-12-04,Brooklyn,1369,221373,1345,215913,5460
2017-12-04,New York,1271,221373,1234,215913,5460
2017-12-11,Brooklyn,1690,224020,1673,218507,5513
2017-12-11,New York,957,224020,921,218507,5513
2017-12-18,Brooklyn,1010,225967,977,220360,5607
2017-12-18,New York,937,225967,876,220360,5607
2017-12-25,Brooklyn,1125,227883,1112,222245,5638
2017-12-25,New York,791,227883,773,222245,5638
2018-01-01,Brooklyn,838,229260,689,223340,5920
2018-01-01,New York,539,229260,406,223340,5920
2018-01-08,Brooklyn,1293,231662,1030,225136,6526
2018-01-08,New York,1109,231662,766,225136,6526
2018-01-15,Brooklyn,1233,233889,954,226838,7051
2018-01-15,New York,994,233889,748,226838,7051
2018-01-22,Brooklyn,1440,236344,1119,228667,7677
2018-01-22,New York,1015,236344,710,228667,7677
2018-01-29,Brooklyn,1357,238506,1037,230263,8243
2018-01-29,New York,805,238506,559,230263,8243
2018-02-05,Brooklyn,1491,241184,1156,232212,8972
2018-02-05,New York,1187,241184,793,232212,8972
2018-02-12,Brooklyn,1466,243813,1106,234147,9666
2018-02-12,New York,1163,243813,829,234147,9666
2018-02-19,Brooklyn,949,245601,650,235382,10219
2018-02-19,New York,839,245601,585,235382,10219
2018-02-26,Brooklyn,988,247604,771,236857,10747
2018-02-26,New York,1015,247604,704,236857,10747
2018-03-05,Brooklyn,1277,249752,973,238429,11323
2018-03-05,New York,871,249752,599,238429,11323
2018-03-12,Brooklyn,1542,252297,1097,240240,12057
2018-03-12,New York,1003,252297,714,240240,12057
2018-03-19,Brooklyn,1150,254226,848,241651,12575
2018-03-19,New York,779,254226,563,241651,12575
2018-03-26,Brooklyn,1091,256076,844,243052,13024
2018-03-26,New York,759,256076,557,243052,13024
2018-04-02,Brooklyn,1018,258010,794,244455,13555
2018-04-02,New York,916,258010,609,244455,13555
2018-04-09,Brooklyn,1411,260318,1061,246122,14196
2018-04-09,New York,897,260318,606,246122,14196
2018-04-16,Brooklyn,865,262080,636,247377,14703
2018-04-16,New York,897,262080,619,247377,14703
2018-04-23,Brooklyn,878,263710,661,248584,15126
2018-04-23,New York,752,263710,546,248584,15126
2018-04-30,Brooklyn,951,265442,768,249913,15529
2018-04-30,New York,781,265442,561,249913,15529
2018-05-07,Brooklyn,1359,267859,1075,251694,16165
2018-05-07,New York,1058,267859,706,251694,16165
2018-05-14,Brooklyn,913,269482,708,252907,16575
2018-05-14,New York,710,269482,505,252907,16575
2018-05-21,Brooklyn,878,270947,653,253969,16978
2018-05-21,New York,587,270947,409,253969,16978
2018-05-28,Brooklyn,595,272221,439,254911,17310
2018-05-28,New York,679,272221,503,254911,17310
2018-06-04,Brooklyn,1188,274370,971,256565,17805
2018-06-04,New York,961,274370,683,256565,17805
2018-06-11,Brooklyn,1166,276675,917,258301,18374
2018-06-11,New York,1139,276675,819,258301,18374
2018-06-18,Brooklyn,1099,278740,869,259873,18867
2018-06-18,New York,966,278740,703,259873,18867
2018-06-25,Brooklyn,1365,280954,1103,261604,19350
2018-06-25,New York,849,280954,628,261604,19350
2018-07-02,Brooklyn,909,282254,729,262618,19636
2018-07-02,New York,391,282254,285,262618,19636
2018-07-09,Brooklyn,1265,284567,1005,264266,20301
2018-07-09,New York,1048,284567,643,264266,20301
2018-07-16,Brooklyn,1405,286884,1125,266059,20825
2018-07-16,New York,912,286884,668,266059,20825
2018-07-23,Brooklyn,1394,289591,1094,268094,21497
2018-07-23,New York,1313,289591,941,268094,21497
2018-07-30,Brooklyn,944,291152,756,269285,21867
2018-07-30,New York,617,291152,435,269285,21867
2018-08-06,Brooklyn,1545,293659,1278,271228,22431
2018-08-06,New York,962,293659,665,271228,22431
2018-08-13,Brooklyn,1733,296725,1340,273527,23198
2018-08-13,New York,1333,296725,959,273527,23198
2018-08-20,Brooklyn,1457,299080,1135,275305,23775
2018-08-20,New York,898,299080,643,275305,23775
2018-08-27,Brooklyn,997,300932,774,276683,24249
2018-08-27,New York,855,300932,604,276683,24249
2018-09-03,Brooklyn,1057,302642,844,277999,24643
2018-09-03,New York,653,302642,472,277999,24643
2018-09-10,Brooklyn,1144,304928,894,279687,25241
2018-09-10,New York,1142,304928,794,279687,25241
2018-09-17,Brooklyn,1056,306921,834,281187,25734
2018-09-17,New York,937,306921,666,281187,25734
2018-09-24,Brooklyn,926,308580,750,282464,26116
2018-09-24,New York,733,308580,527,282464,26116
2018-10-01,Brooklyn,1271,310836,1006,284176,26660
2018-10-01,New York,985,310836,706,284176,26660
2018-10-08,Brooklyn,1215,312911,927,285711,27200
2018-10-08,New York,860,312911,608,285711,27200
2018-10-15,Brooklyn,1429,315423,1074,287562,27861
2018-10-15,New York,1083,315423,777,287562,27861
2018-10-22,Brooklyn,1442,317520,1096,289123,28397
2018-10-22,New York,655,317520,465,289123,28397
2018-10-29,Brooklyn,1565,320057,1207,290999,29058
2018-10-29,New York,972,320057,669,290999,29058
2018-11-05,Brooklyn,1211,322440,943,292751,29689
2018-11-05,New York,1172,322440,809,292751,29689
2018-11-12,Brooklyn,1962,325460,1447,294932,30528
2018-11-12,New York,1058,325460,734,294932,30528
2018-11-19,Brooklyn,1034,327123,783,296169,30954
2018-11-19,New York,629,327123,454,296169,30954
2018-11-26,Brooklyn,1134,328964,871,297546,31418
2018-11-26,New York,707,328964,506,297546,31418
2018-12-03,Brooklyn,1039,330833,808,298932,31901
2018-12-03,New York,830,330833,578,298932,31901
2018-12-10,Brooklyn,1380,333266,1027,300664,32602
2018-12-10,New York,1053,333266,705,300664,32602
2018-12-17,Brooklyn,1283,335635,962,302423,33212
