"day","city","cases_filed","cum_filed","cases_disposed","cum_disposed","active_cases"
2018-12-17,New York,1086,335635,797,302423,33212
2018-12-24,Brooklyn,699,336970,530,303419,33551
2018-12-24,New York,636,336970,466,303419,33551
2018-12-31,Brooklyn,1032,338732,839,304746,33986
2018-12-31,New York,730,338732,488,304746,33986
2019-01-07,Brooklyn,1137,341220,870,306556,34664
2019-01-07,New York,1351,341220,940,306556,34664
2019-01-14,Brooklyn,1208,343472,902,308218,35254
2019-01-14,New York,1044,343472,760,308218,35254
2019-01-21,Brooklyn,1158,345328,916,309594,35734
2019-01-21,New York,698,345328,460,309594,35734
2019-01-28,Brooklyn,1415,347523,1072,311199,36324
2019-01-28,New York,780,347523,533,311199,36324
2019-02-04,Brooklyn,1149,349639,879,312739,36900
2019-02-04,New York,967,349639,661,312739,36900
2019-02-11,Brooklyn,1460,352303,1046,314603,37700
2019-02-11,New York,1204,352303,818,314603,37700
2019-02-18,Brooklyn,1187,354159,877,315906,38253
2019-02-18,New York,669,354159,426,315906,38253
2019-02-25,Brooklyn,1278,356118,923,317300,38818
2019-02-25,New York,681,356118,471,317300,38818
2019-03-04,Brooklyn,1211,358094,931,318723,39371
2019-03-04,New York,765,358094,492,318723,39371
2019-03-11,Brooklyn,1185,360432,922,320419,40013
2019-03-11,New York,1153,360432,774,320419,40013
2019-03-18,Brooklyn,1199,362369,853,321787,40582
2019-03-18,New York,738,362369,515,321787,40582
2019-03-25,Brooklyn,948,363993,717,322976,41017
2019-03-25,New York,676,363993,472,322976,41017
2019-04-01,Brooklyn,1255,366420,959,324771,41649
2019-04-01,New York,1172,366420,836,324771,41649
2019-04-08,Brooklyn,1052,368450,775,326218,42232
2019-04-08,New York,978,368450,672,326218,42232
2019-04-15,Brooklyn,1053,370305,774,327548,42757
2019-04-15,New York,802,370305,556,327548,42757
2019-04-22,Brooklyn,930,372026,692,328773,43253
2019-04-22,New York,791,372026,533,328773,43253
2019-04-29,Brooklyn,891,373789,691,330088,43701
2019-04-29,New York,872,373789,624,330088,43701
2019-05-06,Brooklyn,1323,376329,1042,331950,44379
2019-05-06,New York,1217,376329,820,331950,44379
2019-05-13,Brooklyn,1126,378520,877,333549,44971
2019-05-13,New York,1065,378520,722,333549,44971
2019-05-20,Brooklyn,1395,380670,1052,335096,45574
2019-05-20,New York,755,380670,495,335096,45574
2019-05-27,Brooklyn,689,381974,537,336079,45895
2019-05-27,New York,615,381974,446,336079,45895
2019-06-03,Brooklyn,1053,383684,828,337363,46321
2019-06-03,New York,657,383684,456,337363,46321
2019-06-10,Brooklyn,1504,386098,1129,339099,46999
2019-06-10,New York,910,386098,607,339099,46999
2019-06-17,Brooklyn,844,387488,561,339999,47489
2019-06-17,New York,546,387488,339,339999,47489
2019-06-24,Brooklyn,517,388239,358,340511,47728
2019-06-24,New York,234,388239,154,340511,47728
2019-07-01,Brooklyn,446,388942,345,341026,47916
2019-07-01,New York,257,388942,170,341026,47916
2019-07-08,Brooklyn,620,389979,483,341795,48184
2019-07-08,New York,417,389979,286,341795,48184
2019-07-15,Brooklyn,375,390755,301,342374,48381
2019-07-15,New York,401,390755,278,342374,48381
2019-07-22,Brooklyn,467,391457,380,342925,48532
2019-07-22,New York,235,391457,171,342925,48532
2019-07-29,Brooklyn,463,392200,340,343439,48761
2019-07-29,New York,280,392200,174,343439,48761
2019-08-05,Brooklyn,820,393416,584,344287,49129
2019-08-05,New York,396,393416,264,344287,49129
2019-08-12,Brooklyn,807,394815,568,345222,49593
2019-08-12,New York,592,394815,367,345222,49593
2019-08-19,Brooklyn,901,396214,568,346094,50120
2019-08-19,New York,498,396214,304,346094,50120
2019-08-26,Brooklyn,613,397435,430,346904,50531
2019-08-26,New York,608,397435,380,346904,50531
2019-09-02,Brooklyn,666,398405,472,347578,50827
2019-09-02,New York,304,398405,202,347578,50827
2019-09-09,Brooklyn,878,400013,627,348666,51347
2019-09-09,New York,730,400013,461,348666,51347
2019-09-16,Brooklyn,1009,401561,736,349751,51810
2019-09-16,New York,539,401561,349,349751,51810
2019-09-23,Brooklyn,788,402963,553,350688,52275
2019-09-23,New York,614,402963,384,350688,52275
2019-09-30,Brooklyn,859,404360,613,351660,52700
2019-09-30,New York,538,404360,359,351660,52700
2019-10-07,Brooklyn,1003,405895,794,352803,53092
2019-10-07,New York,532,405895,349,352803,53092
2019-10-14,Brooklyn,595,407172,435,353662,53510
2019-10-14,New York,682,407172,424,353662,53510
2019-10-21,Brooklyn,863,408754,619,354776,53978
2019-10-21,New York,719,408754,495,354776,53978
2019-10-28,Brooklyn,848,410195,573,355717,54478
2019-10-28,New York,593,410195,368,355717,54478
2019-11-04,Brooklyn,830,411721,594,356762,54959
2019-11-04,New York,696,411721,451,356762,54959
2019-11-11,Brooklyn,796,413020,587,357663,55357
2019-11-11,New York,503,413020,314,357663,55357
2019-11-18,Brooklyn,1320,415028,912,359015,56013
2019-11-18,New York,688,415028,440,359015,56013
2019-11-25,Brooklyn,634,416071,433,359703,56368
2019-11-25,New York,409,416071,255,359703,56368
2019-12-02,Brooklyn,904,417639,599,360725,56914
2019-12-02,New York,664,417639,423,360725,56914
2019-12-09,Brooklyn,1069,419469,662,361858,57611
2019-12-09,New York,761,419469,471,361858,57611
2019-12-16,Brooklyn,900,421018,593,362836,58182
2019-12-16,New York,649,421018,385,362836,58182
2019-12-23,Brooklyn,483,421841,320,363345,58496
2019-12-23,New York,340,421841,189,363345,58496
2019-12-30,Brooklyn,650,422881,420,363988,58893
2019-12-30,New York,390,422881,223,363988,58893
2020-01-06,Brooklyn,1125,424743,737,365131,59612
2020-01-06,New York,737,424743,406,365131,59612
2020-01-13,Brooklyn,1017,426555,643,366197,60358
2020-01-13,New York,795,426555,423,366197,60358
2020-01-20,Brooklyn,814,427930,491,366983,60947
2020-01-20,New York,561,427930,295,366983,60947
2020-01-27,Brooklyn,793,429451,485,367857,61594
2020-01-27,New York,728,429451,389,367857,61594
2020-02-03,Brooklyn,1107,431275,612,368820,62455
2020-02-03,New York,717,431275,351,368820,62455
2020-02-10,Brooklyn,713,432662,377,369454,63208
2020-02-10,New York,674,432662,257,369454,63208
2020-02-17,Brooklyn,1059,434325,506,370173,64152
2020-02-17,New York,604,434325,213,370173,64152
2020-02-24,Brooklyn,844,435880,373,370760,65120
2020-02-24,New York,711,435880,214,370760,65120
2020-03-02,Brooklyn,1129,437928,443,371416,66512
2020-03-02,New York,919,437928,213,371416,66512
2020-03-09,Brooklyn,896,439594,256,371784,67810
2020-03-09,New York,770,439594,112,371784,67810
2020-03-16,Brooklyn,602,440657,133,371955,68702
2020-03-16,New York,461,440657,38,371955,68702
2020-04-06,New York,1,440658,0,371955,68703
2020-04-13,Brooklyn,1,440659,0,371955,68704
2020-05-11,Brooklyn,4,440663,1,371956,68707
2020-06-15,Brooklyn,1,440664,0,371956,68708
2020-06-22,New York,2,440666,2,371958,68708
2020-06-29,Brooklyn,4,440673,3,371961,68712
2020-06-29,New York,3,440673,0,371961,68712
2020-07-06,Brooklyn,23,440708,14,371980,68728
2020-07-06,New York,12,440708,5,371980,68728
2020-07-13,Brooklyn,28,440818,12,372022,68796
2020-07-13,New York,82,440818,30,372022,68796
2020-07-20,Brooklyn,147,441083,62,372097,68986
2020-07-20,New York,118,441083,13,372097,68986
2020-07-27,Brooklyn,218,441439,63,372199,69240
2020-07-27,New York,138,441439,39,372199,69240
2020-08-03,Brooklyn,141,441708,47,372291,69417
2020-08-03,New York,128,441708,45,372291,69417
2020-08-10,Brooklyn,541,442498,165,372540,69958
2020-08-10,New York,249,442498,84,372540,69958
2020-08-17,Brooklyn,518,443336,139,372765,70571
2020-08-17,New York,320,443336,86,372765,70571
2020-08-24,Brooklyn,537,444223,174,373045,71178
2020-08-24,New York,350,444223,106,373045,71178
2020-08-31,Brooklyn,472,445073,138,373277,71796
2020-08-31,New York,378,445073,94,373277,71796
2020-09-07,Brooklyn,375,445666,118,373452,72214
2020-09-07,New York,218,445666,57,373452,72214
2020-09-14,Brooklyn,277,446253,71,373619,72634
2020-09-14,New York,310,446253,96,373619,72634
2020-09-21,Brooklyn,451,447052,147,373879,73173
2020-09-21,New York,348,447052,113,373879,73173
2020-09-28,Brooklyn,375,447793,111,374081,73712
2020-09-28,New York,366,447793,91,374081,73712
2020-10-05,Brooklyn,585,448791,202,374395,74396
2020-10-05,New York,413,448791,112,374395,74396
2020-10-12,Brooklyn,539,449569,176,374650,74919
2020-10-12,New York,239,449569,79,374650,74919
2020-10-19,Brooklyn,695,450609,221,374963,75646
2020-10-19,New York,345,450609,92,374963,75646
2020-10-26,Brooklyn,608,451558,200,375289,76269
2020-10-26,New York,341,451558,126,375289,76269
2020-11-02,Brooklyn,524,452725,167,375592,77133
2020-11-02,New York,643,452725,136,375592,77133
2020-11-09,Brooklyn,429,453565,177,375911,77654
2020-11-09,New York,411,453565,142,375911,77654
2020-11-16,Brooklyn,416,454312,124,376133,78179
2020-11-16,New York,331,454312,98,376133,78179
2020-11-23,Brooklyn,353,454957,125,376343,78614
2020-11-23,New York,292,454957,85,376343,78614
2020-11-30,Brooklyn,567,455908,177,376646,79262
2020-11-30,New York,384,455908,126,376646,79262
2020-12-07,Brooklyn,601,456787,162,376890,79897
2020-12-07,New York,278,456787,82,376890,79897
2020-12-14,Brooklyn,499,457723,144,377156,80567
2020-12-14,New York,437,457723,122,377156,80567
2020-12-21,Brooklyn,609,458733,137,377387,81346
2020-12-21,New York,401,458733,94,377387,81346
2020-12-28,Brooklyn,146,458938,28,377434,81504
2020-12-28,New York,59,458938,19,377434,81504
2021-01-04,Brooklyn,46,458991,19,377457,81534
2021-01-04,New York,7,458991,4,377457,81534
2021-01-11,Brooklyn,23,459059,9,377483,81576
2021-01-11,New York,45,459059,17,377483,81576
2021-01-18,Brooklyn,20,459097,6,377492,81605
2021-01-18,New York,18,459097,3,377492,81605
2021-01-25,Brooklyn,45,459167,18,377512,81655
2021-01-25,New York,25,459167,2,377512,81655
2021-02-01,Brooklyn,56,459255,16,377533,81722
2021-02-01,New York,32,459255,5,377533,81722
2021-02-08,Brooklyn,128,459434,36,377582,81852
2021-02-08,New York,51,459434,13,377582,81852
2021-02-15,Brooklyn,127,459637,30,377633,82004
2021-02-15,New York,76,459637,21,377633,82004
2021-02-22,Brooklyn,148,459965,41,377718,82247
2021-02-22,New York,180,459965,44,377718,82247
2021-03-01,Brooklyn,234,460306,66,377807,82499
2021-03-01,New York,107,460306,23,377807,82499
2021-03-08,Brooklyn,228,460641,46,377881,82760
2021-03-08,New York,107,460641,28,377881,82760
2021-03-15,Brooklyn,145,460922,42,377960,82962
2021-03-15,New York,136,460922,37,377960,82962
2021-03-22,Brooklyn,213,461313,55,378060,83253
2021-03-22,New York,178,461313,45,378060,83253
2021-03-29,Brooklyn,261,461808,84,378188,83620
2021-03-29,New York,234,461808,44,378188,83620
2021-04-05,Brooklyn,350,462373,113,378365,84008
2021-04-05,New York,215,462373,64,378365,84008
2021-04-12,Brooklyn,234,462773,54,378462,84311
2021-04-12,New York,166,462773,43,378462,84311
2021-04-19,Brooklyn,201,463187,44,378550,84637
2021-04-19,New York,213,463187,44,378550,84637
2021-04-26,Brooklyn,336,463864,84,378728,85136
2021-04-26,New York,341,463864,94,378728,85136
2021-05-03,Brooklyn,337,464524,67,378870,85654
2021-05-03,New York,323,464524,75,378870,85654
2021-05-10,Brooklyn,440,465180,86,379008,86172
2021-05-10,New York,216,465180,52,379008,86172
2021-05-17,Brooklyn,256,465710,58,379128,86582
2021-05-17,New York,274,465710,62,379128,86582
2021-05-24,Brooklyn,305,466270,66,379247,87023
2021-05-24,New York,255,466270,53,379247,87023
2021-05-31,Brooklyn,208,466704,34,379326,87378
2021-05-31,New York,226,466704,45,379326,87378
2021-06-07,Brooklyn,319,467293,77,379465,87828
2021-06-07,New York,270,467293,62,379465,87828
2021-06-14,Brooklyn,371,467861,75,379579,88282
2021-06-14,New York,197,467861,39,379579,88282
2021-06-21,Brooklyn,222,468305,32,379671,88634
2021-06-21,New York,222,468305,60,379671,88634
2021-06-28,Brooklyn,288,468840,40,379768,89072
2021-06-28,New York,247,468840,57,379768,89072
2021-07-05,Brooklyn,255,469290,45,379868,89422
2021-07-05,New York,195,469290,55,379868,89422
2021-07-12,Brooklyn,201,469664,29,379935,89729
2021-07-12,New York,173,469664,38,379935,89729
2021-07-19,Brooklyn,207,470058,30,380016,90042
2021-07-19,New York,187,470058,51,380016,90042
2021-07-26,Brooklyn,183,470465,21,380082,90383
2021-07-26,New York,224,470465,45,380082,90383
2021-08-02,Brooklyn,249,470868,33,380145,90723
2021-08-02,New York,154,470868,30,380145,90723
2021-08-09,Brooklyn,287,471355,50,380236,91119
2021-08-09,New York,200,471355,41,380236,91119
2021-08-16,Brooklyn,247,471806,52,380325,91481
2021-08-16,New York,204,471806,37,380325,91481
2021-08-23,Brooklyn,292,472332,62,380430,91902
2021-08-23,New York,234,472332,43,380430,91902
2021-08-30,Brooklyn,288,472769,43,380508,92261
2021-08-30,New York,149,472769,35,380508,92261
2021-09-06,Brooklyn,102,472899,24,380535,92364
2021-09-06,New York,28,472899,3,380535,92364
2021-09-13,Brooklyn,125,473116,32,380590,92526
2021-09-13,New York,92,473116,23,380590,92526
2021-09-20,Brooklyn,165,473413,40,380661,92752
2021-09-20,New York,132,473413,31,380661,92752
2021-09-27,Brooklyn,236,473795,51,380743,93052
2021-09-27,New York,146,473795,31,380743,93052
2021-10-04,Brooklyn,213,474181,36,380814,93367
2021-10-04,New York,173,474181,35,380814,93367
2021-10-11,Brooklyn,276,474607,54,380905,93702
2021-10-11,New York,150,474607,37,380905,93702
2021-10-18,Brooklyn,237,475019,37,380977,94042
2021-10-18,New York,175,475019,35,380977,94042
2021-10-25,Brooklyn,171,475338,33,381029,94309
2021-10-25,New York,148,475338,19,381029,94309
2021-11-01,Brooklyn,281,475798,46,381099,94699
2021-11-01,New York,179,475798,24,381099,94699
2021-11-08,Brooklyn,270,476305,43,381185,95120
2021-11-08,New York,237,476305,43,381185,95120
2021-11-15,Brooklyn,219,476737,27,381233,95504
2021-11-15,New York,213,476737,21,381233,95504
2021-11-22,Brooklyn,162,477021,15,381255,95766
2021-11-22,New York,122,477021,7,381255,95766
2021-11-29,Brooklyn,281,477499,37,381319,96180
2021-11-29,New York,197,477499,27,381319,96180
2021-12-06,Brooklyn,362,478043,29,381369,96674
2021-12-06,New York,182,478043,21,381369,96674
2021-12-13,Brooklyn,206,478420,15,381403,97017
2021-12-13,New York,171,478420,19,381403,97017
2021-12-20,Brooklyn,194,478753,16,381431,97322
2021-12-20,New York,139,478753,12,381431,97322
2021-12-27,Brooklyn,264,479163,10,381472,97691
2021-12-27,New York,146,479163,31,381472,97691
2022-01-03,Brooklyn,297,479637,12,381508,98129
2022-01-03,New York,177,479637,24,381508,98129
2022-01-10,Brooklyn,320,480203,15,381540,98663
2022-01-10,New York,246,480203,17,381540,98663
2022-01-17,Brooklyn,331,480859,9,381561,99298
2022-01-17,New York,325,480859,12,381561,99298
2022-01-24,Brooklyn,506,481748,6,381584,100164
2022-01-24,New York,383,481748,17,381584,100164
2022-01-31,Brooklyn,377,482370,6,381597,100773
2022-01-31,New York,245,482370,7,381597,100773
2022-02-07,Brooklyn,512,483247,1,381600,101647
2022-02-07,New York,365,483247,2,381600,101647
2022-02-14,Brooklyn,341,483923,0,381601,102322
2022-02-14,New York,335,483923,1,381601,102322
2022-02-21,Brooklyn,89,484309,0,381601,102708
2022-02-21,New York,297,484309,0,381601,102708
2022-02-28,Brooklyn,3,484368,0,381601,102767
2022-02-28,New York,56,484368,0,381601,102767
